,pile_sparsity,bio_sparsity
152,0.004892244,0.0081580635
153,0.0032087779,0.002969456
154,0.0013038955,0.0017824675
155,7.0290866e-05,0.0
156,0.0035567177,0.0013894513
157,0.0,0.0
158,0.0030646815,0.0032989543
159,0.0003584834,0.0010321639
160,0.00015112535,3.9698607e-06
161,0.00026359074,0.00010321638
162,0.00019681442,1.1909582e-05
163,0.006554623,0.006585999
164,0.030836603,0.028118525
165,0.002815149,0.0031322201
166,0.0004322888,0.00039301623
167,0.0017748442,0.002024629
168,7.380541e-05,4.3668468e-05
169,0.00064667594,6.351777e-05
170,0.0016518353,0.00042080524
171,0.0015745154,0.0010639227
172,0.0024742384,0.0032989543
173,0.0040803845,0.008019119
174,0.0039292593,0.0049464465
175,2.8116345e-05,0.0
176,0.0021333278,2.7789025e-05
177,0.00035496886,0.0
178,0.00035496886,9.13068e-05
179,0.014072231,0.03427975
180,0.00067830685,0.00023422179
181,0.0037570468,0.07074689
182,0.00023195986,0.0001826136
183,0.0030681961,0.003366442
184,0.0006818214,0.00037316693
185,0.0013214683,0.0011552295
186,0.0026569946,0.0
187,0.001585059,0.002628048
188,0.0005869287,0.00012703554
189,0.0030681961,0.004025439
190,0.0027061983,0.0029893052
191,0.0038835702,0.0055816243
192,0.005433484,0.011341892
193,0.013274429,0.034140803
194,0.005285873,0.005395041
195,0.013833242,0.022707604
196,0.0035321158,0.0031600092
197,0.00022141622,3.9698607e-06
198,0.0028221782,0.0031322201
199,0.0018837951,0.0010678925
200,0.00025656165,3.1758886e-05
201,0.0003830852,0.00036919705
202,0.0035602322,0.0026201082
203,0.00018627079,0.00016673416
204,0.012901888,0.012489182
205,0.00010192175,4.3668468e-05
206,0.0003479398,0.0
207,0.0009629848,0.0008773392
208,0.00013706718,0.0
209,0.00012652355,5.954791e-05
210,0.003525087,0.004497852
211,0.0011668283,0.0010083447
212,0.011879156,0.02992481
213,0.0009735285,0.0013497527
214,0.017671123,0.016185123
215,0.00036199795,0.0001310054
216,4.2174517e-05,0.0
217,0.025332827,0.054275937
218,0.0006361323,1.5879443e-05
219,0.0042596264,0.006323988
220,0.0016131753,0.0013735718
221,0.0037500176,0.0040095593
222,0.0010719356,0.0005915093
223,0.019277269,0.025772337
224,0.003008449,0.0031322201
225,0.00669169,0.01311245
226,0.0022211913,0.0008177913
227,0.03553203,0.027796965
228,0.0055600074,0.0038428253
229,0.0006185596,0.0018380455
230,0.00011246538,7.939721e-06
231,0.0005552978,0.0
232,0.0037992212,0.0044065453
233,7.029086e-06,4.763833e-05
234,0.0013074101,0.00113935
235,0.00430883,0.0031560394
236,0.0009032376,0.0008733694
237,0.003925745,0.0031361901
238,0.0010016448,0.0004128655
239,0.0048746713,0.003739609
240,0.0002530471,0.00022628206
241,0.0020524932,0.0020603577
242,0.004097957,0.004049258
243,0.0003830852,0.0010718624
244,0.0056127254,0.003620513
245,0.0006958796,0.001909503
246,0.0037640757,0.0011234706
247,0.00019329987,0.00012306568
248,0.000892694,0.00015482458
249,0.00012300901,2.7789025e-05
250,0.0046145953,0.0044343346
251,0.0049133315,0.0021754836
252,0.011144617,0.014061247
253,0.0029416727,0.0031798584
254,0.0,0.0
255,7.731995e-05,3.5728746e-05
256,0.0009700139,3.9698607e-05
257,0.00042525973,0.000770153
258,0.0031173998,0.0031322201
259,0.00012300901,3.5728746e-05
260,0.0020454642,0.00019452318
261,0.00296276,0.0013457828
262,0.004393179,0.00541489
263,0.0030717107,0.0032592558
264,0.0025902183,0.0035490557
265,0.0017818734,0.0015879443
266,0.0039398028,0.0031361901
267,0.0012371192,0.0017308593
268,0.0003338816,1.5879443e-05
269,0.0015639717,0.0025923192
270,7.380541e-05,0.0
271,0.0024812676,0.0010718624
272,0.007225901,0.009710279
273,9.840721e-05,3.9698607e-06
274,0.002860838,0.0031560394
275,7.380541e-05,3.9698607e-06
276,0.001054363,6.351777e-05
277,0.0003584834,0.0
278,0.0006501905,0.00011909582
279,0.001908397,0.002596289
280,0.0007485977,0.000825731
281,0.006069616,0.0
282,0.0014374482,0.0008416105
283,0.0038659975,0.004676496
284,4.5689063e-05,0.0
285,0.0046110805,0.004045288
286,0.0011105957,3.5728746e-05
287,0.0003901143,0.00021834235
288,0.0060204123,0.0042993594
289,0.0003479398,0.000313619
290,9.840721e-05,0.00010718624
291,0.0041401316,0.0032632255
292,0.001377701,0.0016316128
293,0.0041436465,0.0069075576
294,0.0008716067,0.0007344243
295,0.0040909285,0.0014569389
296,1.0543629e-05,3.9698607e-05
297,0.00031982342,0.00013894514
298,0.00024601803,0.00014291499
299,0.00036902702,7.145749e-05
300,0.00021087259,3.9698607e-06
301,0.0008013158,0.000742364
302,0.0032087779,0.0026717163
303,0.0014901663,0.0028106614
304,0.060699675,0.0556773
305,0.0006185596,0.00042080524
306,0.001015703,0.0021278453
307,0.0022879676,0.0017467388
308,0.0020489786,0.0011115611
309,0.00093486847,0.00014688485
310,0.00040417246,0.00037316693
311,0.004238539,0.0027511136
312,0.0016342626,0.0020603577
313,0.0007275104,0.00014291499
314,0.013007324,0.016089845
315,0.00019329987,7.939721e-06
316,0.008891794,0.0033505624
317,0.0006993941,0.00017864374
318,0.0008083449,0.0010520131
319,0.002063037,0.0041842335
320,0.0100867385,0.009380781
321,0.0034407377,0.003195738
322,0.0037254158,0.0059746406
323,0.00044986152,1.5879443e-05
324,0.006702234,0.00570072
325,0.015059818,0.018670255
326,0.0036129504,0.0037157896
327,0.0037183866,0.0032592558
328,0.0068568736,0.008031028
329,0.0010719356,0.00081382145
330,0.007025572,0.0051449398
331,0.008181857,0.0068638893
332,0.0028432654,0.0011036213
333,0.0013355264,1.9849303e-05
334,0.0001300381,0.0002937697
335,0.0021473859,0.0020960865
336,0.001546399,0.0017586483
337,0.003714872,0.0032155872
338,0.00015815445,7.939721e-06
339,0.00023898894,0.00013894514
340,3.1630887e-05,0.0
341,0.0028221782,0.0031322201
342,0.0012828083,0.00016276429
343,0.0032087779,0.002338248
344,0.00016166898,6.7487636e-05
345,0.00029170708,3.9698607e-06
346,1.7572716e-05,0.0
347,0.004108501,0.0034339295
348,0.00093838305,0.00034140804
349,0.007753082,0.010389126
350,0.0052577564,0.004331118
351,0.00032333797,0.0
352,0.013084644,0.11245425
353,0.005001195,0.007014744
354,0.00023898894,3.9698607e-05
355,0.0023934038,0.0021873934
356,0.0038835702,0.0031520694
357,2.8116345e-05,0.0
358,0.0008751213,9.924652e-05
359,0.00011597993,0.000115125964
360,0.0036445812,0.0039182524
361,0.0003830852,0.0015482457
362,0.0021719877,0.0015561854
363,0.0044283243,0.0033783515
364,9.840721e-05,3.9698607e-06
365,0.008986687,0.00013894514
366,0.00029873618,0.00019849304
367,0.0022457931,0.00032949843
368,0.00010192175,5.954791e-05
369,0.00093838305,3.5728746e-05
370,0.0004814924,5.557805e-05
371,0.0003409107,0.0
372,0.017495396,0.006153284
373,0.0006185596,0.00020643276
374,0.004031181,0.003620513
375,0.0007275104,0.0015283964
376,0.00013355265,8.336708e-05
377,0.003300156,0.0037197596
378,0.000569356,1.9849303e-05
379,0.0061117904,0.007824596
380,0.0072399587,0.009773797
381,0.0022633658,3.9698607e-06
382,0.0012792937,0.00037316693
383,0.0021333278,0.0011433199
384,0.000284678,7.939721e-06
385,0.0002706198,0.0001111561
386,0.020394893,0.018130355
387,0.0003971434,1.5879443e-05
388,0.010733414,0.018110504
389,0.004185821,0.0030885518
390,0.0026323928,0.0028702093
391,0.0007978013,0.0013100541
392,0.003345845,0.0031560394
393,0.003623494,0.0034974474
394,0.00016166898,0.0
395,7.029086e-06,3.9698607e-06
396,0.0043826355,0.0047757425
397,0.005370222,0.00769756
398,0.0005131233,0.0011472898
399,0.0003655125,0.00038110663
400,0.00040417246,1.9849303e-05
401,0.0003022507,3.9698607e-06
402,0.000530696,0.00033743816
403,0.0002671053,0.00015879443
404,0.0024355785,0.0014688486
405,0.00075914135,7.939721e-06
406,0.00021438714,3.9698607e-06
407,0.0018767661,0.0010639227
408,0.00027413436,0.00012703554
409,0.0013495845,0.0004128655
410,0.0029592454,0.004791622
411,0.003377476,0.0051846383
412,0.0001792417,0.0
413,0.0041717626,0.0066018784
414,0.0006993941,0.00037316693
415,0.0023336567,0.0026121684
416,0.0029030126,0.0031361901
417,0.00076968496,0.0023223686
418,0.0033423305,0.0031361901
419,0.00037605612,0.00060341886
420,7.380541e-05,0.00018658346
421,0.0030049344,0.0010480433
422,0.00010192175,3.9698607e-06
423,1.7572716e-05,3.1758886e-05
424,0.0065616523,0.0057205693
425,0.00044986152,0.0002223122
426,3.514543e-06,0.0
427,0.0037640757,0.0032711653
428,0.0516673,0.06195365
429,0.00031279435,0.00080191187
430,0.00047094878,0.0
431,3.8659975e-05,7.939721e-06
432,0.00032685252,1.5879443e-05
433,0.0002671053,7.145749e-05
434,0.00047446333,0.0005478408
435,0.002892469,0.0031441299
436,0.00014761082,3.9698607e-06
437,0.0015323408,0.001452969
438,0.00031982342,2.7789025e-05
439,0.0063261776,0.006240621
440,1.4058172e-05,4.763833e-05
441,0.002407462,0.0005756298
442,0.00047446333,4.3668468e-05
443,0.0016518353,0.0012505061
444,0.0018099897,0.0040174993
445,0.0011562847,0.00066296675
446,0.00015815445,7.542736e-05
447,0.0056584147,0.0033148339
448,0.024267921,0.029527824
449,0.00048500695,3.5728746e-05
450,0.0003092798,0.00019055331
451,0.0017643006,0.00078603247
452,0.004393179,0.00042477512
453,0.0010016448,0.000484323
454,0.014715392,0.007328363
455,0.0007415686,1.9849303e-05
456,0.00146205,0.0006828161
457,0.005869287,0.17196245
458,0.00029522163,0.0
459,0.0035215723,0.002310459
460,0.0006747923,0.00014291499
461,0.00024953258,0.00064311747
462,0.0023371712,0.00069472566
463,0.0009805575,7.145749e-05
464,0.005922005,0.020937046
465,0.010434679,0.012572549
466,0.0031876906,0.002937697
467,0.00011597993,5.160819e-05
468,0.0017396989,0.00076221325
469,3.5145433e-05,7.939721e-06
470,3.5145433e-05,0.00010718624
471,0.005510804,0.0046844357
472,0.00027413436,7.542736e-05
473,0.0034723687,0.003104431
474,0.0028713818,0.004021469
475,0.002860838,0.0031520694
476,0.0013671573,0.0020087496
477,0.0052893874,0.0040174993
478,0.0036586395,0.0052640354
479,0.0008013158,0.0
480,7.731995e-05,9.527666e-05
481,0.004878186,0.005756298
482,0.0043966933,0.0009964351
483,0.0022668804,0.00044859428
484,0.0010403048,0.001683221
485,0.016658934,0.026653646
486,0.0014901663,0.0006709065
487,0.0013355264,0.0015283964
488,0.00041823063,0.00023819164
489,0.00029873618,6.351777e-05
490,0.0004639197,0.00030964916
491,0.008561427,0.012064407
492,0.0007837431,0.0
493,0.0008294322,0.00072251464
494,0.0042104227,0.0017546784
495,0.0011738574,0.0016474923
496,4.9203605e-05,0.0
497,0.0065897685,0.013656321
498,0.029406182,0.034331355
499,0.001746728,0.004474033
500,0.00036902702,3.9698607e-05
501,0.0037570468,0.0030012147
502,0.0020981822,0.0008773392
503,0.00012300901,0.0
504,0.00034442524,0.0
505,0.0087336395,0.011500686
506,0.00029170708,0.0
507,0.00023898894,0.00013497527
508,0.0033177289,0.0036999104
509,0.008557913,0.020500362
510,0.0036726976,0.0057126298
511,0.012915947,0.00656218
512,0.0002776489,0.0
513,0.012202494,0.013819085
514,0.0021052114,0.00065502705
515,0.0006501905,1.5879443e-05
516,0.00042525973,0.0008098516
517,0.002006804,0.0016157334
518,0.0007169668,0.0003850765
519,0.0008013158,0.0015879443
520,0.0071591246,0.00655821
521,0.00040417246,0.00039301623
522,0.00047797788,0.00016276429
523,0.00092081033,0.0005915093
524,0.0031771471,0.0036641816
525,0.0013741864,0.0031639792
526,0.011176247,0.013175968
527,0.0022211913,0.0022191522
528,0.0003901143,0.0006391476
529,0.0005060942,0.00019849304
530,0.00015112535,0.00023819164
531,0.0020489786,0.00013497527
532,0.0,0.0
533,0.0040030647,0.004025439
534,0.0026675384,0.0029297573
535,0.0013741864,0.0004922627
536,0.0014128464,0.0029297573
537,0.003746503,0.0042953896
538,0.011608536,0.014462203
539,0.010511999,0.010325608
540,0.00012300901,3.9698607e-06
541,0.0005131233,0.00046050386
542,0.0014409627,0.0018618647
543,0.0003409107,3.9698607e-06
544,0.0002600762,0.0
545,0.0041963644,0.0044938824
546,0.0003092798,0.0
547,0.003300156,0.003874584
548,0.0028713818,0.003167949
549,0.0033809906,0.0035331761
550,0.005162864,0.00854314
551,0.0003971434,1.5879443e-05
552,0.0008716067,0.0004922627
553,0.0012863228,0.00052005175
554,0.00023195986,0.00019055331
555,7.029086e-06,3.9698607e-06
556,0.0011457411,0.0
557,0.00066424866,0.0004366847
558,0.00038659974,0.00076618313
559,0.0,0.0
560,0.0007169668,0.0008733694
561,0.00024601803,9.527666e-05
562,0.0032263505,0.0031997077
563,0.00050960877,0.0
564,0.0007415686,0.0004366847
565,5.9747235e-05,0.0
566,0.0011246538,0.0005795997
567,3.8659975e-05,0.0
568,0.00050257967,0.0004962326
569,0.0028397508,0.0031361901
570,0.0005517833,9.13068e-05
571,0.012582065,0.0035808145
572,0.00027413436,0.0003850765
573,0.0005342106,4.763833e-05
574,0.0013460701,0.0008892488
575,0.0001546399,0.0
576,0.00037254157,0.0
577,0.003461825,0.004874989
578,0.00039362884,0.0002223122
579,5.2718147e-05,0.00015482458
580,0.015780298,0.022429714
581,1.7572716e-05,3.9698607e-06
582,0.0006853359,7.939721e-06
583,0.0028116344,0.0028940286
584,0.0017361843,0.0019690508
585,0.0016202044,0.00043271482
586,0.00042525973,0.00028979985
587,0.0061820815,0.011433199
588,0.0035883486,0.0031123708
589,0.00034442524,0.0006986955
590,0.0006993941,0.0011195007
591,0.0045267316,0.003167949
592,0.0003830852,3.9698607e-06
593,0.00014058173,0.00022628206
594,0.0005271815,0.00011909582
595,0.00059747236,0.00020643276
596,0.0034442523,0.002139755
597,0.00020032896,0.00011909582
598,0.00023195986,4.763833e-05
599,0.000284678,3.9698607e-06
600,0.033802878,0.01710216
601,0.00092432485,9.527666e-05
602,3.1630887e-05,7.939721e-06
603,0.0035356304,0.0035093569
604,0.00036902702,0.00032949843
605,0.0001792417,0.00013894514
606,0.00013706718,7.145749e-05
607,0.00016518353,0.0
608,0.030882291,0.029206267
609,0.004013608,0.00399765
610,0.0035286013,0.006959166
611,0.00046040516,8.7336935e-05
612,0.00392223,0.0036880006
613,0.00045689062,2.7789025e-05
614,4.9203605e-05,0.0
615,0.004354519,0.002362067
616,0.002860838,0.0047082547
617,0.0054967455,0.013640442
618,0.0042631407,0.0061929827
619,0.0044986154,0.009829375
620,0.00019681442,9.13068e-05
621,0.00030576525,0.0
622,0.00035496886,0.0
623,0.00029170708,0.00039301623
624,0.00056584144,0.0
625,0.0017678152,0.002683626
626,0.00090675213,7.542736e-05
627,0.0008680922,0.0005438709
628,0.0054651145,0.0028424202
629,0.00048500695,0.0009289474
630,0.0031912052,0.0041524745
631,0.00454079,0.01198501
632,0.0023758311,0.0063517774
633,4.2174517e-05,0.0
634,0.00076968496,0.0
635,0.0034301942,0.0033902612
636,0.0005060942,0.00089718855
637,0.002562102,0.00016673416
638,0.0,0.0
639,0.013432584,0.011619783
640,0.00033739614,0.00015482458
641,0.026555888,0.01880523
642,0.00015815445,0.0007383941
643,0.0009629848,0.0005438709
644,0.0011176247,0.0005875394
645,0.001585059,0.0001111561
646,6.677632e-05,3.1758886e-05
647,0.00090675213,0.00030964916
648,0.0027835183,0.0029416669
649,1.7572716e-05,0.0
650,0.0022598512,0.00021040262
651,0.00014761082,0.0004366847
652,0.0018591933,0.0031520694
653,0.0011949447,0.0022707605
654,0.0020946676,0.00021437249
655,0.0003092798,0.0
656,0.0009875867,0.000885279
657,0.00022493076,0.00019849304
658,0.004097957,0.0039698607
659,0.0030717107,0.0031361901
660,0.0060836743,0.006617758
661,0.000815374,0.0011790487
662,0.005215582,0.01369205
663,0.0002530471,0.0002739204
664,0.0052050385,0.0028186012
665,0.015892765,0.020047797
666,0.0013987882,0.00034934774
667,0.0028432654,0.0031322201
668,0.006192625,0.021723079
669,0.00020735805,0.00010718624
670,0.000608016,0.0006073887
671,0.0053491346,0.0032830748
672,0.0008680922,0.0011353802
673,0.0016623789,0.00010718624
674,0.0011492557,0.002401766
675,8.083449e-05,3.1758886e-05
676,0.0069447374,0.01971433
677,0.0013741864,0.0011274405
678,0.0044494118,0.004882929
679,0.00010192175,0.0
680,0.0029592454,0.0021754836
681,0.0012019738,0.0027193546
682,0.00028819253,5.160819e-05
683,0.0002776489,5.954791e-05
684,0.004365063,0.0040929266
685,0.0021579296,0.00084558036
686,0.0017678152,0.0033823214
687,0.004097957,0.0040849866
688,0.0026464511,0.0010798022
689,0.0031138852,0.0031163408
690,0.0005342106,5.954791e-05
691,0.0001300381,0.00022628206
692,0.0019294842,0.0004128655
693,0.00022493076,0.00040889566
694,0.0030119636,0.0046606166
695,1.7572716e-05,2.3819164e-05
696,0.0006431614,0.0023898561
697,0.006487847,0.0036006637
698,0.0005201524,0.0006470873
699,0.00013706718,0.00011909582
700,0.013555593,0.017733369
701,0.011636652,0.013672201
702,0.0034653395,0.0035728747
703,0.00023898894,0.00017467387
704,0.022862103,0.03165567
705,0.0002776489,7.939721e-06
706,0.00028116346,0.00015482458
707,0.0015393699,0.0016038237
708,0.0027026837,0.007503037
709,0.00020735805,7.939721e-06
710,0.004878186,0.0060619772
711,0.022180282,0.06333516
712,0.022320863,0.01911488
713,0.0015288263,0.0017030702
714,0.00076265587,0.00013894514
715,9.1378126e-05,7.9397214e-05
716,0.00033036707,4.763833e-05
717,0.0029065271,0.00046050386
718,0.0019435424,0.00026995054
719,0.0006150451,0.00014688485
720,0.008410302,0.00912671
721,0.0036902702,0.004303329
722,0.00029170708,0.0
723,0.00029873618,0.0
724,0.0028116344,0.0031322201
725,0.014191725,0.018162113
726,0.001223061,0.0007344243
727,0.012297386,0.021056142
728,0.032558728,0.037296843
729,0.008860163,0.004331118
730,0.002238764,0.0029178476
731,0.004031181,0.0031877982
732,0.0028643527,0.0013735718
733,0.0009946157,0.00023422179
734,1.4058172e-05,0.00010718624
735,0.003623494,0.004108806
736,0.0018486497,0.001540306
737,0.0028221782,0.0031361901
738,0.0014409627,0.00020643276
739,0.00057638506,0.000484323
740,0.0032122924,0.0031639792
741,7.380541e-05,0.0
742,0.023146782,0.021139508
743,0.00031982342,0.0001826136
744,0.00280812,0.0031242804
745,3.1630887e-05,1.1909582e-05
746,0.0015710008,0.0019809606
747,0.0069763684,0.0032036777
748,0.006607341,0.008404195
749,0.008519253,0.0129338065
750,0.0074438024,0.0073124836
751,0.00067830685,0.0008813091
752,0.13311332,0.21207394
753,0.0026113056,0.002766993
754,0.0006115305,0.00022628206
755,0.000892694,9.13068e-05
756,0.0003479398,0.0001310054
757,0.001100052,0.0010043748
758,0.01615987,0.022890218
759,0.0013601282,0.0
760,0.0007978013,0.0009329173
761,0.0003479398,0.00050814217
762,0.0004147161,0.00017070402
763,0.015298806,0.022401925
764,0.0031103706,0.0031480996
765,0.00011246538,7.939721e-06
766,0.0013530991,0.0005478408
767,0.0013355264,0.008388316
768,0.0015885736,0.0031004613
769,0.00029170708,2.7789025e-05
770,0.01031167,0.011556265
771,0.0015253117,0.001167139
772,0.0003584834,0.00027789027
773,0.0002600762,0.00014688485
774,0.0044599553,0.009059222
775,0.0005623269,0.00010321638
776,0.00030576525,0.0008733694
777,0.000569356,7.542736e-05
778,0.0016764371,0.00021040262
779,0.00024601803,0.00026995054
780,0.0024707238,0.0054109204
781,0.0011141102,0.004648707
782,0.00023195986,0.00021040262
783,0.0027975764,2.7789025e-05
784,0.00076265587,0.00037713678
785,0.0029557308,0.0037316692
786,0.0052929022,0.00028582997
787,3.1630887e-05,0.0
788,1.4058172e-05,0.0
789,0.0044669844,0.009761888
790,0.0020876387,0.0011274405
791,3.514543e-06,0.0
792,0.0031420016,0.0053474023
793,0.0002671053,3.9698607e-06
794,0.02212405,0.023168107
795,0.002108726,0.0051489095
796,0.0031490307,0.005541926
797,0.0016623789,0.004644737
798,0.003215807,0.0027828724
799,0.0013249827,0.000456534
800,0.00044986152,1.5879443e-05
801,0.0021965895,0.0029456366
802,0.0003338816,0.0
803,0.0013741864,3.9698607e-06
804,0.0027343147,0.002909908
805,0.00022493076,1.1909582e-05
806,5.9747235e-05,0.00039698608
807,0.00040417246,3.1758886e-05
808,0.0026956545,0.0042080525
809,0.00017572715,0.00022628206
810,0.0005482687,0.0003652272
811,0.0006220741,0.0017904072
812,0.0029030126,0.0031322201
813,0.014532636,0.005077452
814,0.0036375523,0.002969456
815,0.0015182827,8.336708e-05
816,0.00020032896,1.1909582e-05
817,0.0028959836,0.0031322201
818,0.00047797788,0.00016276429
819,0.0033177289,0.0027511136
820,1.4058172e-05,8.7336935e-05
821,2.4601803e-05,7.939721e-06
822,0.0008013158,0.00044065455
823,0.00012652355,0.0
824,0.0025480438,0.0006986955
825,1.0543629e-05,1.1909582e-05
826,0.0011562847,0.00019055331
827,0.0025726457,0.000484323
828,1.0543629e-05,0.0
829,0.00047446333,0.0010202542
830,0.0008751213,0.0013457828
831,0.0027518873,0.0014728183
832,0.0021298132,0.0059508216
833,0.0054440275,0.008023089
834,0.00022493076,8.336708e-05
835,0.00013355265,3.9698607e-05
836,0.0038449103,0.002882119
837,0.0,0.0
838,0.0005201524,0.00065105717
839,0.02011373,0.02998039
840,0.0009629848,0.0013616623
841,0.0005131233,5.160819e-05
842,0.0013214683,0.00055975036
843,0.00046743423,6.351777e-05
844,0.00072048133,7.939721e-06
845,0.0007942868,7.9397214e-05
846,3.514543e-06,0.0
847,0.006934194,0.011361741
848,0.00017221262,0.0
849,0.004361548,0.0035847842
850,0.0045197024,0.0037435787
851,9.489267e-05,0.0
852,0.00019681442,3.9698607e-06
853,3.514543e-06,0.0
854,0.00017572715,0.00011909582
855,6.677632e-05,1.9849303e-05
856,0.00042877428,0.00015482458
857,3.8659975e-05,0.0
858,0.00014761082,1.5879443e-05
859,0.0003971434,0.00038904636
860,0.002115755,0.002306489
861,0.0021298132,0.0036880006
862,0.0029557308,0.0016316128
863,0.0051769223,0.0062644402
864,2.1087259e-05,1.5879443e-05
865,0.0030611672,0.0033307131
866,0.0036937848,0.033164218
867,0.0032404088,0.003652272
868,0.0013144391,0.0011750788
869,0.0019857169,0.0001111561
870,0.0033563888,0.0031441299
871,0.0013320119,0.0017507087
872,0.0023442004,0.0015323663
873,0.19090998,0.17885812
874,0.002892469,0.0025129218
875,0.00063964684,9.924652e-05
876,0.007015028,0.0043469975
877,0.002815149,0.0031322201
878,0.00707829,0.008729724
879,0.000692365,0.0014807581
880,0.0012582064,0.0007780927
881,0.0031947198,0.0031322201
882,0.0,0.0
883,0.0063226633,0.005474438
884,0.0013706718,0.0014450293
885,0.0040909285,0.0032671955
886,0.023550954,0.037134077
887,0.0011281683,2.7789025e-05
888,0.0006501905,0.00070663524
889,0.0005060942,0.00031758886
890,0.00020735805,0.0
891,0.0068674176,0.002826541
